"I4C-2T4":[30012699,"K3",4816,590569,7.604,3794.4,6.44,"S"],
"UD6-P25":[30012700,"F0",7685,1069779,8.022,4003.2,26.29,"S"],
"IRR-5D4":[30012701,"M0",3852,469683,6.125,3056.4,4.16,"S"],
"E54-K15":[30012702,"M2",3632,493340,7.840,3912.4,3.12,"S"],
"IR8-NL6":[30012703,"K9",4125,549498,1.549,772.9,21.51,"S"],
"EL4-RD6":[30012704,"M5",3079,231883,0.075,37.4,62.99,"M"],
"EKK-2M6":[30012705,"M3",3401,342252,15.535,7752.0,0.90,"S"],
"EB9-NB5":[30012706,"M4",3240,321903,11.187,5582.3,1.07,"S"],
"ISV-306":[30012707,"K6",4427,553726,0.865,431.5,39.47,"S"],
"UMT-5Q5":[30012708,"F7",6632,927080,46.553,23229.8,3.15,"S"],
"ELQ-226":[30012709,"M2",3648,429814,0.557,278.1,33.77,"S"],
"E2F-967":[30012710,"M4",3287,258677,2.254,1124.5,4.16,"S"],
"IHP-L08":[30012711,"K3",4874,649297,25.029,12489.4,2.25,"S"],
"ICF-S17":[30012712,"K9",4113,586218,3.712,1852.1,9.98,"S"],
"EH0-657":[30012713,"M3",3469,254048,5.251,2620.1,1.91,"S"],
"ORM-C55":[30012714,"G5",5739,742541,11.978,5976.9,7.27,"S"],
"E43-6N6":[30012715,"M2",3575,233397,7.294,3639.7,1.31,"S"],
"OQ3-F36":[30012716,"F9",6284,706403,19.186,9573.6,4.99,"S"],
"ES8-136":[30012717,"M1",3764,539415,23.850,11900.9,1.22,"S"],
"EKL-985":[30012718,"M0",2347,146843,5.135,2562.6,0.52,"S"],
"OMK-V55":[30012719,"G6",5590,801860,35.887,17907.8,2.56,"S"],
"IFS-H85":[30012720,"K9",4063,532683,13.087,6530.3,2.48,"S"],
"OJC-535":[30012721,"F9",6238,867624,5.719,2854.0,20.55,"S"],
"OK5-V95":[30012722,"G1",6044,866972,11.061,5519.3,10.35,"S"],
"IF2-875":[30012723,"K8",4252,549249,3.236,1614.9,11.15,"S"],
"EV2-H45":[30012724,"M6",2952,297994,0.245,122.2,34.23,"S"],
"EN5-V25":[30012725,"M8",2663,220948,18.241,9102.0,0.30,"S"],
"I7S-065":[30012726,"K4",4706,555374,7.201,3593.3,6.07,"S"],
"ESR-N15":[30012727,"M1",3732,517005,0.383,191.2,53.21,"M"],
"EMH-685":[30012728,"M1",3691,463885,25.229,12589.1,0.93,"S"],
"ICD-R35":[30012729,"M0",3876,452717,12.619,6296.9,1.95,"S"],
"O4R-P95":[30012730,"F9",6226,733265,1.872,934.0,43.96,"M"],
"IBG-D95":[30012731,"K9",4056,442351,0.686,342.4,33.93,"S"],
"A2H-795":[30012732,"M1",2055,175825,0.061,30.6,37.89,"S"],
"E37-N15":[30012733,"M2",3523,537102,5.483,2736.3,4.70,"S"],
"ESB-B35":[30012734,"M4",3257,321450,4.446,2218.4,2.71,"S"],
"UB2-NS4":[30012735,"F2",7442,977741,10.789,5383.5,17.18,"S"],
"EMK-3T4":[30012736,"M9",2475,189279,14.349,7160.3,0.28,"S"],
"ERM-HS4":[30012737,"M2",3550,481814,0.364,181.8,49.44,"M"],
"E22-FF4":[30012738,"M0",2381,118553,0.688,343.4,3.04,"S"],
"I13-RH4":[30012739,"M0",3958,461569,6.933,3459.8,3.76,"S"],
"I3D-JM4":[30012740,"M0",3892,473835,11.133,5555.6,2.35,"S"],
"IL8-GF4":[30012741,"K2",4995,524276,3.653,1823.0,12.22,"S"],
"E3V-5P4":[30012742,"M3",3516,495308,16.075,8021.3,1.45,"S"],
"E2T-QT4":[30012743,"M7",2804,179950,48.183,24043.2,0.10,"S"],
"AFM-8N4":[30012744,"M1",2129,127351,0.896,447.1,2.11,"S"],
"E2B-0P4":[30012745,"M4",3255,314477,5.730,2859.1,2.05,"S"],
"O2J-TQ4":[30012746,"G7",5545,566567,1.609,803.0,33.34,"S"],
"E2S-NG4":[30012747,"M2",3604,504932,3.165,1579.2,7.83,"S"],
"ILM-4G4":[30012748,"K9",4049,587879,0.399,198.9,61.02,"M"],
"U5T-QL4":[30012749,"A5",9262,1543189,22.274,11114.6,20.80,"S"],
"EFN-GR4":[30012750,"M4",3283,272832,13.114,6544.1,0.76,"S"],
"OCD-0R4":[30012751,"G2",5971,728171,3.531,1762.0,24.55,"S"],
"IQJ-SG4":[30012752,"M1",3818,457355,0.382,190.4,49.84,"M"],
"IP2-4P4":[30012753,"K4",4744,477533,30.685,15311.8,1.20,"S"],
"IVG-RL4":[30012754,"K5",4608,566486,1.865,930.4,22.29,"S"],
"IF9-SQ4":[30012755,"K4",4715,523391,17.897,8930.5,2.29,"S"],
"E10-SG4":[30012756,"M9",2434,166268,4.265,2128.5,0.77,"S"],
"E72-974":[30012757,"M2",3643,490667,0.923,460.5,25.10,"S"],
"E0K-S04":[30012758,"M9",2543,152198,9.764,4872.4,0.33,"S"],
"E6Q-424":[30012759,"M7",2777,203000,55.538,27713.7,0.09,"S"],
"EF6-B54":[30012760,"M0",2229,144276,0.321,160.3,7.38,"S"],
"OVV-464":[30012761,"G6",5606,726302,2.444,1219.5,30.79,"S"],
"AB3-H34":[30012762,"M1",2025,138967,1.020,508.8,1.90,"S"],
"OLF-B44":[30012763,"G9",5342,596243,19.364,9662.6,3.06,"S"],
"AQV-D44":[30012764,"M1",2097,125525,13.691,6832.0,0.13,"S"],
"UGJ-K34":[30012765,"F5",6960,965388,8.512,4247.6,19.04,"S"],
"O8Q-034":[30012766,"G6",5620,789736,2.714,1354.5,30.84,"S"],
"OD2-514":[30012767,"G9",5350,712102,3.415,1704.3,20.84,"S"],
"OKT-B74":[30012768,"G2",5952,615696,31.539,15738.0,2.34,"S"],
"EGN-3V3":[30012769,"M5",3065,255636,4.083,2037.6,2.01,"S"],
"ICN-364":[30012770,"K5",4563,456238,4.138,2064.9,7.87,"S"],
"O5M-194":[30012771,"G8",5415,750113,2.774,1384.4,27.15,"S"],
"ER8-GV3":[30012772,"M0",2348,148195,1.526,761.4,1.76,"S"],
"UVR-554":[30012773,"F2",7437,1048631,10.529,5254.1,19.05,"S"],
"O08-0T3":[30012774,"K1",5095,824334,8.564,4273.2,9.43,"S"],
"E46-V14":[30012775,"M2",3552,279695,7.310,3647.7,1.61,"S"],
"ENK-M04":[30012776,"M4",3289,432581,19.198,9579.8,0.92,"S"],
"E74-J9D":[30012777,"M3",3447,294212,0.448,223.5,25.17,"S"],
"EFS-M1C":[30012778,"M4",3204,315325,0.310,154.8,33.42,"S"],
"E6G-DKC":[30012779,"M1",3712,292628,0.253,126.4,44.03,"M"],
"EJQ-BPC":[30012780,"M1",3721,442084,3.156,1575.1,7.04,"S"],
"ER2-32D":[30012781,"M4",3261,248036,0.121,60.5,53.94,"M"],
"E42-S4C":[30012782,"M1",3695,517602,0.920,459.2,27.25,"S"],
"IJJ-DMC":[30012783,"K2",4981,705583,1.869,932.4,31.68,"S"],
"IM3-TPC":[30012784,"K4",4696,614061,12.857,6415.6,3.84,"S"],
"OHG-0FC":[30012785,"K1",5168,655429,18.952,9457.2,3.32,"S"],
"EPN-NQD":[30012786,"M8",2576,187521,1.728,862.4,2.43,"S"],
"E40-H4D":[30012787,"M2",3581,489245,8.127,4055.3,2.91,"S"],
"O03-7GC":[30012788,"G1",6055,806034,4.236,2113.5,23.81,"S"],
"EGF-57D":[30012789,"M3",3456,229190,22.624,11289.4,0.39,"S"],
"EK7-7TC":[30012790,"M2",3648,216853,8.948,4465.2,1.01,"S"],
"IK6-1QC":[30012791,"K8",4216,567611,21.471,10714.0,1.74,"S"],
"EJR-SHC":[30012792,"M9",2413,126597,7.520,3752.6,0.31,"S"],
"I39-J6D":[30012793,"M1",3836,546015,4.843,2416.5,6.26,"S"],
"OGS-7LC":[30012794,"F8",6441,848161,16.433,8200.0,7.58,"S"],
"IPM-F6G":[30012795,"K2",4993,676605,1.231,614.5,42.36,"M"],
"ON8-R5G":[30012796,"G9",5357,595185,5.907,2947.8,9.97,"S"],
"OKD-BPD":[30012797,"G7",5518,708340,1.499,747.9,43.23,"M"],
"I76-8PF":[30012798,"M1",3821,524890,0.220,109.9,70.71,"M"],
"O4R-8GF":[30012799,"G9",5317,796020,23.881,11916.5,3.51,"S"],
"EGH-8JG":[30012800,"M0",2266,139000,8.112,4047.7,0.29,"S"],
"EKH-J0G":[30012801,"M5",3128,266631,7.797,3890.5,1.15,"S"],
"OMM-68F":[30012802,"G9",5334,688076,9.567,4773.9,7.33,"S"],
"E8S-L2F":[30012803,"M1",3762,309061,11.587,5782.1,1.26,"S"],
"A47-VGF":[30012804,"M0",2182,168701,4.848,2419.3,0.57,"S"],
"EHN-47G":[30012805,"M0",2264,138412,15.363,7666.2,0.15,"S"],
"EJJ-C6F":[30012806,"M5",3139,236888,0.362,180.6,20.77,"S"],
"OF6-S9D":[30012807,"G8",5393,683264,0.817,407.7,59.52,"M"],
"EJ0-3NC":[30012808,"M9",2544,179528,0.100,50.0,34.82,"S"],
"EVG-Q6D":[30012809,"M3",3492,338315,2.338,1166.9,6.16,"S"],
"ITD-B0D":[30012810,"K8",4228,523603,0.586,292.3,46.97,"M"],
"E1T-25D":[30012811,"M1",3731,537264,0.828,413.1,31.49,"S"],
"ECJ-D6D":[30012812,"M2",3574,544219,34.017,16974.6,0.79,"S"],
"O0D-0TC":[30012813,"G1",6083,595317,4.311,2151.1,16.68,"S"],
"EQQ-9PD":[30012814,"M5",3120,432058,4.054,2022.8,3.97,"S"],
"E1R-N4F":[30012815,"M2",3642,512624,10.501,5239.9,2.46,"S"],
"I5C-9SC":[30012816,"K8",4140,562768,26.726,13336.2,1.34,"S"],
"EBC-0FF":[30012817,"M9",2406,134439,2.197,1096.5,1.13,"S"],
"E1P-1NC":[30012818,"M2",3558,362224,1.015,506.3,15.65,"S"],
"UVH-FNC":[30012819,"F5",6934,1125490,7.643,3814.1,24.86,"S"],
"O4D-7JD":[30012820,"F9",6347,707577,27.040,13492.8,3.61,"S"],
"OFS-3VC":[30012821,"K0",5294,638213,12.727,6350.9,4.98,"S"],
"E5H-QMC":[30012822,"M5",3179,474031,7.070,3528.0,2.64,"S"],
"E7C-5TC":[30012823,"M8",2582,180275,0.064,31.8,49.49,"M"],
"OJD-Q4D":[30012824,"G1",6080,950992,11.464,5720.4,11.27,"S"],
"UBS-36D":[30012825,"F2",7444,1011795,6.359,3173.0,28.96,"S"],
"EVH-1BD":[30012826,"M2",3603,252920,5.882,2935.3,1.81,"S"],
"A2B-31D":[30012827,"M1",2105,115001,6.544,3265.3,0.25,"S"],
"OCC-SVC":[30012828,"K0",5253,534045,31.544,15740.5,1.60,"S"],
"ER6-4GD":[30012829,"M7",2785,201973,0.182,90.9,27.01,"S"],
"OV7-QNC":[30012830,"G2",6000,808569,5.593,2790.8,18.20,"S"],
"ITF-DCD":[30012831,"M0",3935,598537,2.543,1269.1,13.76,"S"],
"ITH-T3C":[30012832,"K3",4844,585740,1.531,763.8,29.71,"S"],
"I91-F9D":[30012833,"K2",5005,510193,16.930,8448.2,2.59,"S"],
"EJT-NMD":[30012834,"M0",2252,155060,0.033,16.4,57.16,"M"],
"E6P-4MD":[30012835,"M4",3276,451310,19.558,9759.3,0.94,"S"],
"AKR-4GD":[30012836,"M1",2074,131087,0.006,2.8,87.45,"D"],
"ERM-3HC":[30012837,"M4",3323,313686,5.769,2878.5,2.10,"S"],
"ET4-4CC":[30012838,"M8",2612,152775,3.557,1775.0,0.94,"S"],
"U4N-V1C":[30012839,"B2",28849,2468171,87.132,43478.9,51.28,"M"],
"E25-RDC":[30012840,"M0",2215,131996,5.303,2646.3,0.40,"S"],
"IT1-92C":[30012841,"K8",4198,520368,6.679,3332.8,4.99,"S"],
"ORB-K9D":[30012842,"G3",5906,747988,2.534,1264.2,33.15,"S"],
"IVB-65C":[30012843,"K8",4219,516270,0.956,477.0,31.88,"S"],
"IQ0-2ND":[30012844,"M0",3945,473580,2.382,1188.4,11.13,"S"],
"AQR-RHD":[30012845,"M2",1791,99949,8.054,4018.8,0.13,"S"],
"ATC-NVB":[30012846,"M2",1911,89968,18.701,9331.8,0.06,"S"],
"O7Q-79C":[30012847,"G4",5812,845090,0.707,352.8,73.66,"M"],
"U46-TJC":[30012848,"F0",7676,1198264,7.650,3817.4,30.86,"S"],
"EF5-RCB":[30012849,"M4",3239,229003,20.356,10157.7,0.39,"S"],
"AMN-20C":[30012850,"M2",1871,126907,0.040,19.9,34.20,"S"],
"EB8-6KC":[30012851,"M2",3558,454605,2.503,1249.2,8.51,"S"],
"U62-N5C":[30012852,"A9",8055,852448,6.958,3471.9,24.99,"S"],
"E7S-07C":[30012853,"M9",2461,175111,9.611,4795.8,0.37,"S"],
"E33-R9B":[30012854,"M5",3053,273913,9.442,4711.4,0.94,"S"],
"O67-SGB":[30012855,"K1",5095,867686,9.562,4771.5,9.00,"S"],
"ECM-0BC":[30012856,"M2",3671,329195,0.114,56.9,71.16,"M"],
"EM1-PVB":[30012857,"M3",3371,344623,5.658,2823.4,2.46,"S"],
"A71-QFB":[30012858,"M0",2169,112522,13.458,6715.6,0.12,"S"],
"E4G-10C":[30012859,"M2",3611,457506,12.941,6457.8,1.71,"S"],
"EJC-54C":[30012860,"M4",3246,213666,7.893,3938.4,0.92,"S"],
"ED9-MLD":[30012861,"M1",3709,293598,1.466,731.6,9.10,"S"],
"OR9-VQD":[30012862,"F7",6554,982455,25.122,12535.9,6.12,"S"],
"OQQ-P4D":[30012863,"G7",5538,696401,3.331,1662.1,21.94,"S"],
"ES8-JND":[30012864,"M9",2452,189459,1.525,761.1,2.56,"S"],
"ERF-40F":[30012865,"M3",3475,279324,0.401,199.9,26.59,"S"],
"OV4-7KD":[30012866,"K1",5150,601033,1.706,851.2,30.39,"S"],
"I68-9BF":[30012867,"K9",4126,463067,6.381,3184.3,4.40,"S"],
"EP5-F7F":[30012868,"M1",3771,485689,5.681,2834.7,4.50,"S"],
"EPV-70D":[30012869,"M4",3335,496864,13.079,6526.5,1.64,"S"],
"ABP-45D":[30012870,"M2",1890,134887,12.659,6316.7,0.13,"S"],
"AD1-SVD":[30012871,"M1",2008,136162,3.385,1689.2,0.55,"S"],
"UC3-1QF":[30012872,"F3",7264,1072214,9.801,4890.6,20.13,"S"],
"IRL-SCC":[30012873,"K6",4506,482329,6.893,3439.7,4.96,"S"],
"OGR-1HC":[30012874,"G6",5637,647592,24.925,12437.5,2.88,"S"],
"EMB-20D":[30012875,"M2",3534,498119,58.568,29225.3,0.40,"S"],
"EVV-3PC":[30012876,"M9",2426,167125,0.022,10.7,74.39,"M"],
"UTJ-0HC":[30012877,"B8",14220,2599708,18.891,9426.5,63.40,"M"],
"U3T-G8C":[30012878,"B8",13767,2137676,30.882,15410.0,39.28,"S"],
"EGJ-12C":[30012879,"M1",3701,479117,1.006,502.2,23.15,"S"],
"U8J-1JC":[30012880,"F4",7091,926139,50.173,25036.3,3.26,"S"],
"E29-KMB":[30012881,"M3",3497,418833,0.535,266.9,32.09,"S"],
"IQV-CMC":[30012882,"M0",3965,557421,5.412,2700.5,6.08,"S"],
"E86-KLC":[30012883,"M2",3569,218139,1.685,840.8,5.18,"S"],
"OTP-MFC":[30012884,"G7",5539,650006,2.657,1325.6,24.97,"S"],
"I22-14C":[30012885,"K7",4382,505879,9.679,4830.0,3.58,"S"],
"U7N-N3G":[30012886,"F3",7166,1220711,4.276,2133.9,45.08,"M"],
"OV8-DPD":[30012887,"G6",5654,607431,1.654,825.3,35.88,"S"],
"IKH-SCF":[30012888,"K5",4595,564360,2.597,1296.0,16.18,"S"],
"AK0-7DC":[30012889,"M2",1811,123472,1.857,926.6,0.75,"S"],
"A7F-TQC":[30012890,"M2",1918,91213,2.040,1018.1,0.52,"S"],
"EH2-3RD":[30012891,"M3",3480,231392,8.153,4068.1,1.11,"S"],
"E2T-1L7":[30012892,"M0",2239,112342,0.122,60.7,14.29,"S"],
"EFC-BJ9":[30012893,"M8",2620,159811,1.420,708.4,2.50,"S"],
"IS4-6B8":[30012894,"M0",3887,527110,14.619,7294.8,2.04,"S"],
"E5C-HH8":[30012895,"M0",2291,190533,9.516,4748.6,0.37,"S"],
"ELS-6S6":[30012896,"M0",2257,149183,0.127,63.4,19.35,"S"],
"EGJ-7N7":[30012897,"M1",3698,560061,11.257,5617.0,2.62,"S"],
"EMM-677":[30012898,"M2",3631,247348,7.753,3868.9,1.36,"S"],
"A0J-QK9":[30012899,"M2",1840,94533,0.029,14.4,32.43,"S"],
"OF2-327":[30012900,"K0",5239,618139,7.610,3797.6,7.84,"S"],
"IN8-NT6":[30012901,"K3",4891,622308,4.871,2430.5,10.94,"S"],
"O9N-1G7":[30012902,"G4",5818,630991,27.675,13809.9,2.65,"S"],
"EKL-437":[30012903,"M0",2313,174958,0.645,321.6,4.97,"S"],
"ECL-J07":[30012904,"M1",3760,487896,10.274,5126.6,2.49,"S"],
"ER8-339":[30012905,"M6",3031,250242,25.256,12602.6,0.31,"S"],
"ETJ-Q87":[30012906,"M5",3064,243039,4.789,2389.5,1.61,"S"],
"IGR-R87":[30012907,"K5",4639,580131,0.838,418.3,44.59,"M"],
"I88-PD6":[30012908,"K2",4924,615904,13.027,6500.3,4.12,"S"],
"EF9-GD8":[30012909,"M2",3530,261297,58.360,29121.5,0.18,"S"],
"EFF-GB4":[30012910,"M4",3208,393098,16.445,8205.8,0.92,"S"],
"EFN-V64":[30012911,"M2",3605,271738,0.370,184.4,29.23,"S"],
"E8C-6B4":[30012912,"M5",3116,348180,0.973,485.3,12.53,"S"],
"E0P-TD4":[30012913,"M2",3618,353503,3.647,1820.1,4.43,"S"],
"OP3-Q74":[30012914,"G8",5404,648681,15.050,7509.8,4.44,"S"],
"OFG-154":[30012915,"K0",5202,787242,31.506,15721.3,2.53,"S"],
"E2V-FD4":[30012916,"M0",2348,174545,1.222,609.9,2.69,"S"],
"E2P-KP4":[30012917,"M3",3416,488902,0.767,382.5,26.78,"S"],
"I06-384":[30012918,"K8",4221,548450,0.364,181.6,63.22,"M"],
"I9F-Q84":[30012919,"K8",4194,572960,18.498,9230.3,2.03,"S"],
"A9K-RN4":[30012920,"M2",1800,104313,5.048,2518.9,0.22,"S"],
"E14-2M4":[30012921,"M2",3624,296073,0.309,154.2,37.22,"S"],
"E1V-P34":[30012922,"M4",3305,260140,12.560,6267.6,0.76,"S"],
"UTT-PB4":[30012923,"A5",9139,1082319,2.383,1189.0,70.13,"M"],
"EQM-RH4":[30012924,"M4",3222,296737,5.351,2670.2,2.01,"S"],
"O6P-9R4":[30012925,"G6",5639,791052,17.943,8953.5,5.11,"S"],
"E45-4R4":[30012926,"M6",3034,261788,35.595,17761.7,0.23,"S"],
"EKP-NM4":[30012927,"M4",3317,354992,11.561,5769.1,1.22,"S"],
"EM2-R95":[30012928,"M5",3186,266150,0.564,281.3,16.01,"S"],
"E73-V75":[30012929,"M2",3529,485061,10.541,5259.9,2.17,"S"],
"A3Q-CG5":[30012930,"M1",2136,99523,0.139,69.4,10.03,"S"],
"O8K-M15":[30012931,"G3",5873,770273,2.161,1078.3,38.44,"S"],
"ED9-JC5":[30012932,"M2",3654,308782,1.885,940.4,7.37,"S"],
"I71-2L5":[30012933,"M0",3944,476833,5.310,2649.5,5.08,"S"],
"AS1-1K5":[30012934,"M1",2089,90349,2.697,1346.0,0.45,"S"],
"E7M-875":[30012935,"M4",3280,207278,4.576,2283.4,1.56,"S"],
"IBP-1T4":[30012936,"K7",4349,551028,15.550,7759.5,2.44,"S"],
"OP7-C95":[30012937,"K0",5212,670314,29.546,14743.5,2.22,"S"],
"I0S-8C5":[30012938,"K9",4042,447022,6.246,3116.9,4.16,"S"],
"EG4-NF5":[30012939,"M4",3230,335554,4.432,2211.3,2.83,"S"],
"EMB-G95":[30012940,"M4",3301,284950,3.058,1525.7,3.48,"S"],
"A03-3P5":[30012941,"M3",1671,104656,0.026,12.8,34.55,"S"],
"I56-TH5":[30012942,"K3",4789,520913,2.155,1075.6,18.80,"S"],
"E5R-FL5":[30012943,"M8",2670,192538,5.617,2802.9,0.82,"S"],
"AK9-D55":[30012944,"M1",2077,121054,3.474,1733.4,0.49,"S"],
"IQT-PK4":[30012945,"K8",4171,513217,29.243,14592.4,1.11,"S"],
"OGP-NV4":[30012946,"G0",6168,830233,16.261,8114.1,6.94,"S"],
"EG5-C05":[30012947,"M0",2251,125938,1.511,754.0,1.36,"S"],
"IN0-MG4":[30012948,"K9",4128,439283,1.811,903.7,14.32,"S"],
"EQ0-355":[30012949,"M0",2304,176288,13.580,6776.5,0.24,"S"],
"ERS-7R4":[30012950,"M2",3558,462680,20.548,10253.6,1.06,"S"],
"UDV-NJ4":[30012951,"F6",6723,1013406,15.222,7595.6,10.88,"S"],
"EM2-415":[30012952,"M3",3385,296389,6.819,3402.4,1.71,"S"],
"ELP-D15":[30012953,"M9",2560,180097,0.064,31.9,48.91,"M"],
"E61-G15":[30012954,"M6",3033,267479,17.085,8525.2,0.50,"S"],
"EG7-4T4":[30012955,"M3",3468,490494,12.662,6318.3,1.78,"S"],
"ETF-FR4":[30012956,"M5",3055,305530,1.977,986.6,5.13,"S"],
"O6F-LR4":[30012957,"K1",5043,603506,0.159,79.1,87.60,"D"],
"EG9-1H4":[30012958,"M3",3517,320091,1.023,510.3,13.16,"S"],
"EJQ-7G4":[30012959,"M4",3332,490901,11.241,5609.1,1.87,"S"],
"ONJ-J35":[30012960,"G6",5593,734238,2.935,1464.3,26.49,"S"],
"OSV-M25":[30012961,"G9",5341,684970,23.036,11495.0,3.05,"S"],
"E49-905":[30012962,"M4",3222,226829,17.661,8812.9,0.44,"S"],
"ELS-C25":[30012963,"M5",3135,230206,20.376,10167.7,0.37,"S"],
"E18-345":[30012964,"M6",2950,253351,7.610,3797.6,1.00,"S"],
"I35-045":[30012965,"K3",4830,607471,19.333,9647.3,2.65,"S"],
"EVL-S35":[30012966,"M9",2522,185811,29.106,14524.0,0.14,"S"],
"A5M-D65":[30012967,"M1",2108,113086,9.167,4574.3,0.18,"S"],
"OFR-955":[30012968,"G0",6125,952470,4.431,2211.0,27.93,"S"],
"IGJ-115":[30012969,"M0",3937,462797,19.790,9875.1,1.31,"S"],
"OKH-B75":[30012970,"G6",5635,667640,0.413,206.1,77.82,"M"],
"UB6-T15":[30012971,"F6",6721,887234,12.716,6345.3,11.06,"S"],
"I6K-M85":[30012972,"K8",4243,563482,1.087,542.5,31.56,"S"],
"ASF-945":[30012973,"M1",1999,103500,6.083,3035.3,0.22,"S"],
"EKG-445":[30012974,"M9",2439,203994,0.178,88.9,22.77,"S"],
"A30-855":[30012975,"M1",2007,155504,3.876,1934.2,0.56,"S"],
"U91-B25":[30012976,"F2",7460,992662,6.229,3108.2,28.98,"S"],
"O98-G75":[30012977,"G3",5863,655311,19.304,9632.9,4.03,"S"],
"ES5-L45":[30012978,"M0",2297,200458,3.054,1523.8,1.23,"S"],
"OKK-355":[30012979,"G5",5705,614258,37.291,18608.1,1.84,"S"],
"ISH-225":[30012980,"M1",3788,497132,0.580,289.4,39.61,"S"],
"EQ0-HH4":[30012981,"M8",2587,165111,20.327,10143.2,0.18,"S"],
"I1R-Q24":[30012982,"K7",4297,553532,5.685,2836.7,6.57,"S"],
"EF5-RB4":[30012983,"M8",2683,200670,0.106,53.1,39.64,"S"],
"ECM-1Q3":[30012984,"M0",2207,216861,3.378,1685.7,1.14,"S"],
"AM7-4C4":[30012985,"M2",1680,105944,0.033,16.5,28.56,"S"],
"EHB-CB4":[30012986,"M4",3212,209032,0.219,109.1,29.47,"S"],
"E2S-5T3":[30012987,"M1",3776,311185,4.415,2203.2,3.37,"S"],
"I4V-PR3":[30012988,"K6",4481,603950,0.123,61.1,88.25,"D"],
"AQB-354":[30012989,"M2",1855,119402,10.206,5092.8,0.14,"S"],
"EM3-3V3":[30012990,"M2",3549,297209,23.608,11780.2,0.54,"S"],
"IJN-VV3":[30012991,"K9",4034,471969,0.495,246.8,45.81,"M"],
"OG7-N04":[30012992,"F9",6262,837360,51.982,25938.9,2.26,"S"],
"EPK-C94":[30012993,"M4",3266,261119,7.186,3585.8,1.31,"S"],
"ETS-H74":[30012994,"M1",3732,352225,0.978,488.2,16.94,"S"],
"A0F-MR3":[30012995,"M1",1998,96646,3.451,1722.2,0.35,"S"],
"IPR-PP3":[30012996,"K8",4233,513848,20.732,10345.4,1.61,"S"],
"E39-6P3":[30012997,"M1",3714,321496,8.769,4375.7,1.72,"S"],
"OQ4-534":[30012998,"K0",5296,696250,0.746,372.4,61.98,"M"],
"OLV-405":[30012999,"G7",5532,778727,1.964,979.9,38.69,"S"],
"U75-M55":[30013000,"B9",11526,1739146,13.276,6624.6,48.29,"M"],
"IV8-TJ4":[30013001,"K4",4704,485513,22.990,11472.1,1.62,"S"],
"ESP-J64":[30013002,"M0",2365,178162,1.418,707.8,2.40,"S"],
"O9F-LJ4":[30013003,"G0",6143,829249,8.364,4173.6,13.24,"S"],
"UMG-4S4":[30013004,"A9",8116,1033703,17.432,8698.5,13.31,"S"],
"EJ6-TG4":[30013005,"M0",2225,141855,6.750,3368.3,0.34,"S"],
"OPR-5M4":[30013006,"G8",5462,756169,4.852,2421.3,16.57,"S"],
"EDG-8B5":[30013007,"M1",3767,277880,0.242,120.7,44.26,"M"],
"IN5-CF4":[30013008,"K6",4515,494982,1.291,644.0,25.95,"S"],
"ER6-JR5":[30013009,"M9",2537,194976,8.017,4000.6,0.53,"S"],
"EFV-865":[30013010,"M0",2348,165749,7.574,3779.5,0.41,"S"],
"AFK-C35":[30013011,"M2",1867,113114,17.826,8895.1,0.07,"S"],
"UNM-0H4":[30013012,"A6",8924,1552003,19.246,9603.7,22.61,"S"],
"ELV-MJ5":[30013013,"M2",3612,410592,21.578,10767.3,0.90,"S"],
"IDT-TB5":[30013014,"K2",4917,515664,10.475,5226.9,4.11,"S"],
"EJQ-Q35":[30013015,"M2",3614,330342,0.042,20.8,88.00,"D"],
"E23-HS4":[30013016,"M2",3556,282271,19.526,9743.5,0.61,"S"],
"UJ8-LD4":[30013017,"A5",9213,1419628,8.795,4388.7,41.61,"M"],
"UHV-N94":[30013018,"F6",6803,897515,14.273,7122.3,10.21,"S"],
"I8M-S94":[30013019,"K5",4524,532007,22.613,11283.9,1.72,"S"],
"AJ1-6J4":[30013020,"M0",2192,180109,22.393,11174.0,0.14,"S"],
"IGN-LH4":[30013021,"K6",4470,551419,11.918,5947.1,3.34,"S"],
"EVL-F64":[30013022,"M9",2454,192595,0.121,60.6,30.31,"S"],
"A38-H74":[30013023,"M1",2156,188212,1.604,800.6,1.95,"S"],
"EL2-DM4":[30013024,"M6",2991,240214,8.358,4170.4,0.87,"S"],
"ITH-BF4":[30013025,"K9",4096,535307,20.104,10032.1,1.65,"S"],
"EQN-2M4":[30013026,"M1",3743,499875,2.107,1051.4,12.28,"S"],
"IKD-094":[30013027,"K6",4487,535510,1.343,670.1,27.04,"S"],
"E11-H14":[30013028,"M0",2224,190176,5.762,2875.3,0.58,"S"],
"EK7-4L4":[30013029,"M2",3572,272872,0.352,175.8,30.19,"S"],
"OR9-JB4":[30013030,"G7",5484,733481,0.452,225.4,77.43,"M"],
"ILD-414":[30013031,"M0",3971,488696,0.447,223.1,49.50,"M"],
"E7L-L64":[30013032,"M2",3638,357458,8.893,4437.4,1.86,"S"],
"INF-2F4":[30013033,"M0",3901,483805,1.894,945.3,14.02,"S"],
"E8H-CG4":[30013034,"M1",3703,272710,8.230,4107.0,1.49,"S"],
"O9D-J54":[30013035,"G2",5987,869802,4.976,2482.9,21.99,"S"],
"O1H-MM4":[30013036,"G7",5568,868868,13.837,6904.7,7.26,"S"],
"OHF-6M4":[30013037,"G6",5575,766343,10.030,5004.7,8.58,"S"],
